UniqueGameId,PlayerNumber,BoardLocation,Spin,Player1Loc,Player2Loc,Player3Loc,Player4Loc,Player5Loc,Player6Loc,SelectedMove,PlayerWonGame
506ba359-fc79-4a69-80fa-bcf015981cc1,2,45,5,36,50,40,32,46,53,50,0
38897bb1-3753-4d60-8c2a-00ebc23f8692,5,45,5,34,50,43,38,11,96,11,0
8f19f9ce-98a4-4dcb-9b07-65d5f9133843,5,45,5,34,50,43,38,11,96,11,0
e3004075-4707-4396-bffa-de1c17256e04,5,45,5,34,50,43,38,11,96,11,0
e9abb2ce-3263-4acd-9da6-7cd25735375e,5,45,5,34,50,43,38,11,96,11,0
e0a221c5-f8d0-4fb6-abf3-e70ba8856b82,4,45,5,86,30,84,28,44,26,28,0
52842c46-494e-4cfd-b684-c5d052227136,1,45,5,11,7,32,45,14,47,11,0
52842c46-494e-4cfd-b684-c5d052227136,1,45,5,11,87,27,33,25,49,11,0
02962a83-0a91-4d0b-9db9-9d2f36a3ad22,1,45,5,11,7,32,45,14,47,11,0
02962a83-0a91-4d0b-9db9-9d2f36a3ad22,1,45,5,11,87,27,33,25,49,11,0
1bcf805a-239d-4560-8756-ab80579901a0,1,45,5,11,7,32,45,14,47,11,0
1bcf805a-239d-4560-8756-ab80579901a0,1,45,5,11,87,27,33,25,49,11,0
040c6084-3d37-4abe-96a5-c149dd798ff8,6,45,5,44,85,27,28,28,11,11,0
8f9e4800-95f4-4466-9bc0-1f46e4422553,6,45,5,44,85,27,28,28,11,11,0
d7dbf34a-8f8b-44ef-a6fd-38fc9524bf0a,6,45,5,44,85,27,28,28,11,11,0
5baafc51-db14-45db-ae3f-6ef3e0104707,5,45,5,46,53,48,51,50,41,50,1
ace5c9de-3e84-4d03-99bb-81d4be58a89b,5,45,5,46,53,48,51,50,41,50,1
e7d91210-f14f-400f-bb39-4a1951f1dd9a,5,45,5,46,53,48,51,50,41,50,1
ac9cea86-aea5-4be5-a8d0-ef7878058037,3,45,5,47,45,50,47,66,48,50,0
50d1f648-82b7-4b1a-94c1-481bcb0ef88f,3,45,5,47,45,50,47,66,48,50,0
c5689b03-123f-47a3-ad56-365c16d77e65,3,45,5,47,45,50,47,66,48,50,0
b175cb6b-28d2-4832-9e8b-0b9238e52d7d,3,45,5,52,35,50,47,41,42,50,1
53ad8c1a-731f-46f4-abdc-e8946403d2be,3,45,5,73,70,11,38,73,19,11,0
ded165b6-4a8d-4396-893d-ac896d3df5be,3,45,5,73,70,11,38,73,19,11,0
f2125996-09e6-4188-8e93-795a9881e36c,3,45,5,73,70,11,38,73,19,11,0
821a9d84-7696-4721-be91-6e1d60b57000,5,45,5,69,70,29,29,11,47,11,0
1378ac86-aefa-4859-a27e-ce456a9a2dd7,2,45,5,40,50,94,80,85,80,50,0
3472c9bb-5590-43eb-b274-8e665e2a9a4e,4,45,5,53,43,49,50,46,42,50,0
6353a622-61c3-41bf-aa97-bf331067512c,4,45,5,53,43,49,50,46,42,50,0
5c2d0ac5-577a-4bcc-8d60-7dd5276f36b6,5,45,5,46,42,50,49,50,40,50,0
c8e2a5c0-ef97-48b2-8a2f-bb700ddc16c7,5,45,5,46,42,50,49,50,40,50,0
b54f693b-a2d8-4c7b-a369-ac1e91c4f974,1,45,5,50,59,60,45,54,51,50,0
94c386ae-5682-4d5a-b7f3-fa7cb13a2e72,1,45,5,50,59,60,45,54,51,50,0
18f9deb7-4def-4bd5-bdd2-613976dd50f5,1,45,5,50,43,39,48,42,31,50,0
aa7bc205-8168-46be-9923-eec39901804a,1,45,5,50,43,39,48,42,31,50,0
9137656b-a77f-4cbe-8c8c-cf2ee4f34fd7,1,45,5,50,43,39,48,42,31,50,0
abb0bbb6-215e-4520-b029-db9720dc80fe,1,45,5,50,43,39,48,42,31,50,0
2d05e0c5-25c7-49c6-b549-fa2a16b96581,4,45,5,47,26,68,11,36,35,11,0
61eb67e8-632d-47ed-b7ad-68b09ad42dd5,4,45,5,47,26,68,11,36,35,11,0
7a038ae7-ad24-4885-8b67-cb75ac87f541,4,45,5,47,26,68,11,36,35,11,0
e5ae5c87-fdd9-4abd-aa9f-f63ee0fbbf63,4,45,5,47,26,68,11,36,35,11,0
2ea29799-15e5-44a7-ae79-cbf60450b4f3,2,45,5,40,50,39,37,38,42,50,0
2ea29799-15e5-44a7-ae79-cbf60450b4f3,6,45,5,44,54,47,43,44,50,50,0
2ea29799-15e5-44a7-ae79-cbf60450b4f3,5,45,5,53,61,51,51,50,51,50,0
b6fab089-ad6f-4dd6-a91c-22224bf6fdd4,4,45,5,13,34,35,11,87,44,11,0
a5a8bbe4-3a7f-420f-bc11-99628db7a9b0,4,45,5,13,34,35,11,87,44,11,0
dfcedb19-ee6c-41fe-ab9c-5b935c120416,5,45,5,40,40,42,36,50,39,50,0
dfcedb19-ee6c-41fe-ab9c-5b935c120416,6,45,5,43,47,44,43,59,50,50,0
7402b7b8-2361-48d2-9907-cf32dda69f1b,5,45,5,40,40,42,36,50,39,50,0
7402b7b8-2361-48d2-9907-cf32dda69f1b,6,45,5,43,47,44,43,59,50,50,0
ca9d85e0-a975-4da7-b24b-8a8060ef818a,5,45,5,40,40,42,36,50,39,50,0
ca9d85e0-a975-4da7-b24b-8a8060ef818a,6,45,5,43,47,44,43,59,50,50,0
75c8be26-b5df-4755-8d6d-30fc1ae3bcff,6,45,5,28,92,26,85,46,11,11,1
cae4c2ae-a02a-46ad-aafa-67ae07c2a1a6,6,45,5,28,92,26,85,46,11,11,0
f218abc5-9dab-4510-9eef-217684fb3426,4,45,5,85,89,48,11,36,91,11,0
151ca7bb-00f3-4e8d-8c8c-aa1d791517d6,4,45,5,85,89,48,11,36,91,11,0
e5c21505-843e-4082-a0a7-beaea6fde26e,4,45,5,85,89,48,11,36,91,11,0
1da40a55-98d3-4ceb-ab93-ce0629a9a766,1,45,5,11,31,12,32,36,35,11,0
e569fe8f-2452-4d40-b39b-296662fbdc1d,1,45,5,11,31,12,32,36,35,11,0
ecb24c75-6a4b-4791-bba6-67a95ca4d039,5,45,5,43,50,51,44,50,58,50,1
7b5f7c3f-c93d-461d-a332-e99f0b35ff56,5,45,5,43,50,51,44,50,58,50,1
754031ff-ac5f-41be-b329-5fc1e338032a,2,45,5,35,11,40,51,36,37,11,0
f876e2bf-7dd5-4866-b3b9-1b59f6995b9f,2,45,5,35,11,40,51,36,37,11,0
7470a03a-fad6-4f20-9ab5-9f1e86c78a50,2,45,5,35,11,40,51,36,37,11,0
9d162064-3514-443f-9067-84972d9f0ae8,5,45,5,26,76,14,78,11,27,11,0
8c79b7b2-20c4-4d59-b24c-83f82f136c81,1,45,5,50,59,55,53,66,49,50,0
a076c3b1-0a15-40dc-b2f6-a0dc91db25d6,6,45,5,14,53,99,50,46,50,50,0
d3c10c77-e4e3-4079-b12d-23f807578396,6,45,5,14,53,99,50,46,50,50,0
c2f2e3f0-5974-4fbb-933d-37923bc29d3a,6,45,5,14,53,99,50,46,50,50,0
32638214-ad7c-4ab5-9936-c13f2fdd9c85,2,45,5,26,28,26,43,47,46,28,0
225b649e-4ba7-407a-bedd-ff1cb88bc5c3,2,45,5,99,11,56,25,99,67,11,0
ead72ee4-dc1d-4eb7-bff6-f1c550cdd8a9,2,45,5,99,11,56,25,99,67,11,0
1930ee9a-6ee3-4406-a151-dbd117fb5f65,2,45,5,99,11,56,25,99,67,11,0
ea88ffb8-5eec-4754-86a8-5b426c10f7ad,6,45,5,56,46,20,15,68,28,28,0
ea88ffb8-5eec-4754-86a8-5b426c10f7ad,4,45,5,56,85,28,28,83,28,28,0
03a75f98-af05-4e80-8997-2337999b9f7c,6,45,5,84,25,33,27,24,28,28,0
96eac908-e25d-46b7-8bcd-b6b31cd53ec3,4,45,5,8,92,87,11,28,87,11,0
b25d370b-2b94-41b9-a511-15c28d2fafbb,4,45,5,39,46,51,50,32,42,50,1
2b00b04e-68bd-464d-9358-7af7cc870090,4,45,5,94,53,94,11,32,49,11,0
5cc8de3e-aee1-4794-8fb3-efd11a568347,2,45,5,38,50,28,37,40,39,50,1
499655b8-5cb4-4f8e-a248-b794c0ab2c9c,2,45,5,38,50,28,37,40,39,50,1
ad729495-4644-4bba-bee7-14ee7a662bc6,2,45,5,38,50,28,37,40,39,50,1
8ac63722-12cd-4bae-ac11-d17189a3a16a,4,45,5,84,71,29,11,25,8,11,0
767c475a-e842-4282-9225-ae7724b92044,4,45,5,84,71,29,11,25,8,11,0
de66c235-c7e3-41ec-935c-77438b317a42,4,45,5,84,71,29,11,25,8,11,0
b6004b8a-718e-4ca7-8c7e-3773db73812c,4,45,5,84,71,29,11,25,8,11,0
399f5bd2-be06-421e-a7de-32a6e5d05516,3,45,5,86,46,11,88,87,27,11,0
e7e2d6dc-7359-4dec-99e9-3abd76b3c66b,3,45,5,86,46,11,88,87,27,11,0
47226846-8ea2-490d-9b8e-ef19c41cc6f7,3,45,5,86,46,11,88,87,27,11,0
51c00742-8e84-41b8-af5d-f7098296c4f3,3,45,5,47,73,11,47,95,12,11,0
f52d28a5-8552-437b-ae5e-ba3617300aa7,3,45,5,47,73,11,47,95,12,11,0
052c0dc6-926a-4eb6-9d43-8dce0ad08477,4,45,5,84,84,87,28,9,29,28,0
052c0dc6-926a-4eb6-9d43-8dce0ad08477,5,45,5,84,28,28,28,28,44,28,0
9386e54c-73f5-414c-800e-071a6d1a7378,2,45,5,75,11,77,28,33,87,11,0
550e2220-6614-4325-9ebf-814a4f5eefad,3,45,5,87,87,11,31,85,88,11,0
71ffa407-e22d-4dcd-9128-6395710f4235,3,45,5,87,87,11,31,85,88,11,0
313a07ee-ea86-40e9-877d-cf39f7886035,3,45,5,87,87,11,31,85,88,11,0
c29011fc-4865-4ef7-a9c8-214e05ae9b73,3,45,5,59,62,50,70,74,69,50,0
41061dac-8c89-413b-abaa-1c77e0d8f1c0,3,45,5,59,62,50,70,74,69,50,0
07ecaec8-d815-4339-9f51-1cbb2bd97dd2,3,45,5,59,62,50,70,74,69,50,0
a89f671b-3abd-4fc1-9a8f-e8d096b62dc5,2,45,5,37,50,30,27,33,47,50,1
f8beb657-c9c1-4e90-b8c0-a49ecc6c858b,4,45,5,42,60,60,50,48,43,50,0
e223cdb8-1575-4879-abb4-2015042dd4bd,4,45,5,42,60,60,50,48,43,50,0
3b14344d-c64e-4b08-ba7d-5e06de96b920,4,45,5,42,60,60,50,48,43,50,0
47b3c14d-8a17-44f2-bf0d-171b6a3a70ca,4,45,5,42,60,60,50,48,43,50,0
01647459-1a51-4016-905c-224200eb738b,2,45,5,51,50,46,36,42,37,50,0
feb9138a-6535-4e54-a2ed-7e9ae19b1100,2,45,5,51,50,46,36,42,37,50,0
f15b439a-ca9b-4c06-b811-fa20ca0f67b4,2,45,5,51,50,46,36,42,37,50,0
c21f7df3-ac2a-44fb-9dec-d5ca739d4f81,2,45,5,51,50,46,36,42,37,50,0
d99fea37-a33c-40f2-9dfb-a4465e2ad703,3,45,5,87,84,11,74,87,26,11,0
ffda4160-5938-4b8a-b383-ebedc079599e,3,45,5,87,84,11,74,87,26,11,0
025e0345-7db4-4dac-8338-1683760f1f4f,1,45,5,50,63,66,62,66,44,50,0
679474d1-ce3c-4336-b27a-7ff36ae187ad,2,45,5,13,11,31,47,33,14,11,1
bed6cb76-af8a-40a2-aee4-7502186289fa,2,45,5,13,11,31,47,33,14,11,1
f27345cc-27b4-4348-af0a-e902773b63d7,2,45,5,13,11,31,47,33,14,11,0
165abe9c-40c6-43da-ab4a-a252830234f0,3,45,5,86,44,11,67,31,47,11,0
165abe9c-40c6-43da-ab4a-a252830234f0,5,45,5,48,24,88,83,11,24,11,0
5fa4df1c-17f9-4cb3-ac1c-91dd27c825ec,3,45,5,86,44,11,67,31,47,11,0
5fa4df1c-17f9-4cb3-ac1c-91dd27c825ec,5,45,5,48,24,88,83,11,24,11,0
6d985f1a-b0b4-432e-809c-657ffd989d2b,4,45,5,97,51,31,11,69,41,11,0
77b29551-1666-452c-8050-b24b82673bf8,4,45,5,97,51,31,11,69,41,11,0
db8e6168-55b7-4648-af18-97152faf4a58,4,45,5,97,51,31,11,69,41,11,0
7d596d9c-bb54-4600-8904-7755f10f4b51,4,45,5,97,51,31,11,69,41,11,0
bbd4ecac-b7a3-498c-92bf-27fc869a3871,6,45,5,27,27,84,26,85,28,28,0
d3139595-4c39-41d0-9326-4dd6942fda2c,6,45,5,46,50,37,59,52,50,50,0
667c115b-4fd1-4c4e-b0a0-1a78a98fa7f0,6,45,5,46,50,37,59,52,50,50,0
a212cc9f-075a-4c39-8a62-aa8e575ccf23,3,45,5,37,34,50,31,42,32,50,1
bb1904f6-658e-406b-8eee-16b9edb8cb06,3,45,5,37,34,50,31,42,32,50,1
7bd278cd-b713-4186-9af0-780ae0275717,3,45,5,37,34,50,31,42,32,50,1
ce67c8d7-21e5-48d5-88ef-4b3dc9b04906,4,45,5,42,89,39,11,41,47,11,0
ce67c8d7-21e5-48d5-88ef-4b3dc9b04906,3,45,5,69,82,11,18,12,23,11,0
15c29e3a-8092-496f-8b5d-3b60468aadf4,4,45,5,42,89,39,11,41,47,11,0
15c29e3a-8092-496f-8b5d-3b60468aadf4,3,45,5,69,82,11,18,12,23,11,0
66d71d26-2615-4657-a5c1-c8e5e6b3a7b2,4,45,5,42,89,39,11,41,47,11,0
66d71d26-2615-4657-a5c1-c8e5e6b3a7b2,3,45,5,69,82,11,18,12,23,11,0
1374e6c1-e131-43d6-9d1e-275935477829,4,45,5,43,58,70,50,47,12,50,0
9c323469-9243-4bfb-9236-2febb13f986a,4,45,5,43,58,70,50,47,12,50,0
0805087f-5ae2-4a15-a9b2-7442ec788a00,4,45,5,43,58,70,50,47,12,50,0
cccb5a0e-3923-4eb4-adbf-c8c9ef74bc91,4,45,5,43,58,70,50,47,12,50,0
351f92fa-53bb-413f-a1eb-ee6bf9c2796e,2,45,5,68,50,62,68,72,71,50,0
bcd0edcd-2f5b-4447-88ad-25bec509fe3a,2,45,5,68,50,62,68,72,71,50,0
f0626e0b-a884-4479-a353-ebe9e621f85b,3,45,5,86,92,11,44,37,49,11,0
675a114d-7671-4c8c-b77d-98933d567813,3,45,5,86,92,11,44,37,49,11,0
40eafe10-23f5-48ae-bd04-c306029c854a,3,45,5,86,92,11,44,37,49,11,0
a9d49789-682e-48fe-b157-8fe4a35f109b,3,45,5,86,92,11,44,37,49,11,0
fdbb6898-621f-4a44-9f59-f26c903bb036,1,45,5,50,63,60,39,46,48,50,0
0eaf33aa-9706-49a6-a101-aa5093788a2c,1,45,5,50,63,60,39,46,48,50,0
cf8d3262-2c1c-49ca-af80-e2c4ab82900e,1,45,5,50,63,60,39,46,48,50,0
6b2a7566-530d-4181-88f6-ee5be76fc071,5,45,5,56,58,64,74,50,57,50,0
72f0438d-b41d-46b8-b1d2-4aa1f53e19bb,5,45,5,56,58,64,74,50,57,50,0
b3881df5-bc08-4e52-b460-2c4477949ea4,5,45,5,56,58,64,74,50,57,50,0
a14040cd-39c1-430f-a34f-ffcff6b709cd,5,45,5,47,14,47,48,11,26,11,0
c22bd02f-058f-4c2e-bf2d-d1d1385c25c5,5,45,5,47,14,47,48,11,26,11,0
054d952a-a425-46d7-a223-d2ac7621bd3a,5,45,5,47,14,47,48,11,26,11,0
3151bf50-53f6-4296-9998-d86cd52fc522,4,45,5,87,26,44,11,30,35,11,1
fa868708-cce6-4625-bed1-6ad8fe26c145,4,45,5,87,26,44,11,30,35,11,1
0014d6bd-6564-4da3-923c-f129cfa8a5ca,4,45,5,87,26,44,11,30,35,11,1
9ae1f919-5e67-4a65-84e2-036a3beace24,1,45,5,11,56,99,45,12,50,11,0
ec8ec4fc-56e7-4da3-8f72-79d39d4533ba,1,45,5,11,56,99,45,12,50,11,0
018c28f3-219f-40a4-a5e8-6fb6b506494a,1,45,5,11,56,99,45,12,50,11,0
e7c27778-ad39-45c0-9753-0ec1cc2f0f33,1,45,5,11,56,99,45,12,50,11,0
10b57571-b940-4f16-ac05-612d5b98de85,5,45,5,38,39,36,40,50,37,50,0
4ec86e30-2984-4412-ac16-83074eb85664,5,45,5,38,39,36,40,50,37,50,0
827aabb2-83e5-413b-852d-d8452bc9beb8,5,45,5,38,39,36,40,50,37,50,0
53f87e2d-130c-4593-8f1e-b0ac680f7cb2,1,45,5,28,87,24,84,84,24,28,0
cc9ba99c-2b6a-43c5-9802-fc15874f196b,5,45,5,55,97,99,99,50,58,50,0
1d3aa80c-1a1e-4c5f-b258-29529c0b3652,6,45,5,24,92,93,84,35,11,11,0
ea33c91f-cb60-4a66-8e97-cdef8cc7e0d4,3,45,5,27,26,28,45,42,42,28,0
b1d9e8e7-3d2b-45c2-ad85-8079db81d029,4,45,5,28,34,86,28,87,29,28,0
b1d9e8e7-3d2b-45c2-ad85-8079db81d029,6,45,5,26,46,85,25,27,28,28,0
615fa1f9-09f8-4614-981e-713beb0f9402,2,45,5,70,50,52,65,50,59,50,0
97543a07-6748-41c5-b9e3-90e7fa747448,4,45,5,48,88,27,11,47,30,11,0
c5a60e67-c131-4ac4-aefc-d56b0e820263,4,45,5,48,88,27,11,47,30,11,0
c82ac8b3-d200-4a56-bd03-2b80f5c98291,4,45,5,48,88,27,11,47,30,11,0
34da2c3b-c784-40d4-b3fa-1c41406ad2bf,1,45,5,11,64,12,89,14,92,11,0
b77d154d-2af0-4b04-9d39-30eb437f67e2,1,45,5,11,64,12,89,14,92,11,0
4534f510-6a79-435e-96d4-190df77f4931,1,45,5,11,64,12,89,14,92,11,0
5c5c75cb-5a4c-4cde-b735-86eca011be89,1,45,5,50,78,51,34,53,92,50,0
7092349b-723f-476b-a5b8-d008a4dd6d38,2,45,5,64,50,46,56,50,54,50,0
1b7aa903-7000-477c-8e3f-533d36b6db86,2,45,5,64,50,46,56,50,54,50,0
b8d54aab-3a9b-4b0f-9519-6c5c9cecbb30,2,45,5,64,50,46,56,50,54,50,0
111c16bb-0eed-4d35-b77d-aee358d14239,3,45,5,35,29,11,11,11,27,11,1
111c16bb-0eed-4d35-b77d-aee358d14239,2,45,5,16,11,33,44,35,75,11,0
cc5bf749-6ded-4aca-8238-b632340aeacc,3,45,5,35,29,11,11,11,27,11,1
cc5bf749-6ded-4aca-8238-b632340aeacc,2,45,5,16,11,33,44,35,75,11,0
b44b5cf4-d707-4291-a975-806e597d467f,3,45,5,35,29,11,11,11,27,11,0
e73cfd05-0b8f-4380-8e8e-eaef25e6bef2,5,45,5,44,47,57,53,50,57,50,0
c202140a-6031-4ebb-9548-27eabb583cab,5,45,5,44,47,57,53,50,57,50,0
62432d9e-8e89-4ea5-bb39-4abfb28d5c21,5,45,5,44,47,57,53,50,57,50,0
803a50e5-63ee-45a6-b33f-12d47796b894,5,45,5,44,47,57,53,50,57,50,0
f9a74c7d-313f-4417-9312-2b8bb437eda4,2,45,5,47,50,49,47,47,56,50,0
c0c660e7-79ff-4e35-8a4c-8ac425705ffa,2,45,5,47,50,49,47,47,56,50,0
24bf2d15-b9af-4a51-bba9-88c299bc8df0,6,45,5,85,24,87,25,27,28,28,0
bea83970-05c2-4a52-aea7-ed48a5322952,1,45,5,50,39,41,46,47,45,50,0
bea83970-05c2-4a52-aea7-ed48a5322952,6,45,5,50,43,45,48,51,50,50,0
357112a3-4090-4988-85d3-f1994023a9b7,1,45,5,50,39,41,46,47,45,50,0
357112a3-4090-4988-85d3-f1994023a9b7,6,45,5,50,43,45,48,51,50,50,0
c1faf2b4-0cf5-4416-a69b-9a354581e19f,5,45,5,27,27,28,87,28,45,28,0
75f2c146-e3df-43cb-ad27-c4324fe8f9b1,1,45,5,11,11,27,36,14,35,11,0
0b0d24e8-2f41-4bc4-aee4-3691283415e3,1,45,5,11,11,27,36,14,35,11,0
6abd04ff-f05c-4718-b737-4b15161fdd46,1,45,5,11,11,27,36,14,35,11,0
f06de917-c09a-4f39-8a52-c442ec82ff92,2,45,5,34,28,33,46,26,36,28,0
35187edb-84e7-4e42-89d6-673eb4d3e655,1,45,5,11,46,20,42,42,46,11,0
142f1de4-48f8-4469-85e4-a2216a1d9f26,1,45,5,11,46,20,42,42,46,11,0
989f2924-6a51-4401-9ebe-eadfe3bbbf29,1,45,5,11,46,20,42,42,46,11,0
39cf7256-82c6-442b-9e0d-4884fbd84e35,1,45,5,11,46,20,42,42,46,11,0
274c2035-b799-47ca-aee5-c46b381c4d9b,6,45,5,54,55,50,56,47,50,50,0
8bf2b4f9-4715-42c4-96ac-7fff58460619,6,45,5,54,55,50,56,47,50,50,0
4db253bd-a594-4320-ad18-4a53969a0f27,6,45,5,54,55,50,56,47,50,50,0
defb5463-a5a9-4592-8b08-c12f88f42658,6,45,5,48,48,17,49,60,50,50,0
62cf0c52-d639-4dff-af35-5e5e7d35055e,6,45,5,48,48,17,49,60,50,50,0
3d054571-3691-450f-96df-5ba1f0290a7b,1,45,5,11,38,14,47,47,27,11,0
3c381c46-2e86-405c-aa89-81f24f399a24,2,45,5,27,11,78,27,85,84,11,0
da409fd9-ec5f-4a88-b71e-64f49f091794,2,45,5,27,11,78,27,85,84,11,0
83f6cd68-c080-4678-9059-430e45d3d827,2,45,5,56,11,40,48,68,70,11,0
d8b43a9d-77a7-460c-8a25-7a0bb01e85d8,2,45,5,56,11,40,48,68,70,11,0
dfc7c176-27e7-46b7-b498-49b04d363a88,2,45,5,56,11,40,48,68,70,11,0
2976686a-818d-4669-b049-7f72ce8e62d2,2,45,5,56,11,40,48,68,70,11,0
afe334ed-e856-4cdc-a6cf-3867f2615f4a,1,45,5,50,42,39,29,42,36,50,0
d8e5c32c-0d95-4aef-abcc-ae6740f68c09,1,45,5,50,42,39,29,42,36,50,0
856f9994-c21f-412d-94d6-d1064ee47c2d,2,45,5,47,50,99,45,47,47,50,0
667faf76-185e-40ab-984f-780640d37838,1,45,5,11,74,91,27,33,28,11,0
ca3ee8be-eb34-45b3-a20b-70b0a2b639c9,1,45,5,11,74,91,27,33,28,11,0
e8037da6-f477-4d92-ac5e-305625f1c5c5,1,45,5,11,99,12,13,69,48,11,0
d462c65e-43bd-4d16-a5af-e98bfcd37bba,1,45,5,11,99,12,13,69,48,11,0
019c12cf-ead4-42e9-ba4e-4ab9798dceb3,1,45,5,11,99,12,13,69,48,11,0
7e7860da-a15a-4c9f-a065-c0c8913761a8,2,45,5,26,28,46,44,44,43,28,0
a8426294-07fb-4467-98b9-88eb8a98ded6,5,45,5,48,99,99,34,11,42,11,0
cc77a33d-5f4b-43f6-ba5c-882bc9e3b96e,2,45,5,49,50,42,31,31,37,50,0
96f63533-10b1-401e-9aa8-919fe6fbed84,2,45,5,49,50,42,31,31,37,50,0
18a30db2-942f-45ac-b96e-f3719042c25d,3,45,5,33,45,50,70,43,46,50,0
7d7a8d1b-d059-405c-b8d0-da01e37d0c4e,3,45,5,33,45,50,70,43,46,50,0
e94fe590-ea86-40c9-b3cc-faafbe3b928b,3,45,5,33,45,50,70,43,46,50,0
90a27708-4ad3-45f1-8879-faf251d259c9,6,45,5,87,24,76,27,26,11,11,0
dce94ce0-4a7c-4157-af36-e981e227aec0,6,45,5,87,24,76,27,26,11,11,0
fefa7314-5d48-48df-86e2-971d260cb77b,2,45,5,74,50,58,71,59,68,50,0
d94b03e4-7f3d-46b5-bc4e-836b5008b835,1,45,5,50,49,38,48,37,43,50,0
958c2c39-f7b6-43f7-b94b-8009dbd6b46b,1,45,5,50,49,38,48,37,43,50,0
8d31a1ea-2964-4eab-bf4d-efc7fd12ced0,2,45,5,43,50,48,37,45,49,50,0
8d31a1ea-2964-4eab-bf4d-efc7fd12ced0,5,45,5,43,50,49,43,50,49,50,0
b35af0bc-edc8-4521-a6c8-bea09a57c1fc,2,45,5,43,50,48,37,45,49,50,0
b35af0bc-edc8-4521-a6c8-bea09a57c1fc,5,45,5,43,50,49,43,50,49,50,0
7ddb8c60-1890-46ec-bba7-0fd75f6a1afd,2,45,5,43,50,48,37,45,49,50,0
7ddb8c60-1890-46ec-bba7-0fd75f6a1afd,5,45,5,43,50,49,43,50,49,50,0
a7e7e0cb-f131-48a2-ba91-af649b6caaa1,2,45,5,33,11,44,33,32,33,11,1
a7e7e0cb-f131-48a2-ba91-af649b6caaa1,4,45,5,27,15,29,11,47,44,11,0
84ae6b68-75e1-4262-a7f0-1d7bda90facc,2,45,5,33,11,44,33,32,33,11,1
84ae6b68-75e1-4262-a7f0-1d7bda90facc,4,45,5,27,15,29,11,47,44,11,0
9a600a9f-f0ab-41ce-a3e9-d08c9a9c3c30,2,45,5,33,11,44,33,32,33,11,1
9a600a9f-f0ab-41ce-a3e9-d08c9a9c3c30,4,45,5,27,15,29,11,47,44,11,0
f52d1bbd-773d-46fa-80b1-63e6e1d2de9c,4,45,5,47,62,47,50,39,43,50,0
a34f8e8f-62c6-491b-b896-42cd151fc149,4,45,5,47,62,47,50,39,43,50,0
b126c917-a284-4f60-a835-8f0b406ac4ed,5,45,5,84,26,45,27,28,44,28,0
70fa4a20-f2fd-429f-91ef-4086f3ab06d5,1,45,5,50,42,39,99,47,99,50,0
c702eee4-f8d3-4605-a74d-30f45c8dc0d8,2,45,5,67,11,88,94,53,10,11,0
066b3bb7-8db1-4748-a023-333c22a39f63,2,45,5,47,50,49,58,48,46,50,0
7d575783-72e8-4dab-9057-ee29122faa4c,2,45,5,47,50,49,58,48,46,50,0
169c8336-ee69-46af-8c36-d3abd785f422,5,45,5,48,12,68,70,11,34,11,0
6f32d9d8-f719-4a2a-84d8-c9f1283d1385,5,45,5,48,12,68,70,11,34,11,0
f500179e-e1a8-43bc-9689-aea8819c4c1a,5,45,5,48,12,68,70,11,34,11,0
fa8009f2-47e0-4334-bf1e-3993720d2e06,5,45,5,48,12,68,70,11,34,11,0
4b6bd264-45db-4691-bd9f-48decf1df372,3,45,5,28,28,28,43,28,47,28,0
6624d0a7-0748-4f69-8611-9c2819fecad6,3,45,5,35,34,11,47,44,15,11,0
6624d0a7-0748-4f69-8611-9c2819fecad6,6,45,5,26,27,48,73,90,11,11,0
28a71181-3ed0-40e3-8772-10a13419c58d,3,45,5,35,34,11,47,44,15,11,0
28a71181-3ed0-40e3-8772-10a13419c58d,6,45,5,26,27,48,73,90,11,11,0
dccf94cd-743c-4309-80fa-fad42917475f,4,45,5,24,24,35,11,92,7,11,0
ae5cfc81-a82f-4158-b0b9-f34bb0376ef2,4,45,5,24,24,35,11,92,7,11,0
f03f778d-b899-4fc3-a81f-ea5e47b0b703,4,45,5,24,24,35,11,92,7,11,0
f240e22b-3add-44ff-9e8a-f7c3552aba04,4,45,5,24,24,35,11,92,7,11,0
5a72f9ba-ad63-4754-8e0c-4e76b78fc9df,5,45,5,30,33,37,33,50,21,50,0
000255ca-3e1f-4737-9493-4122dd523067,5,45,5,30,33,37,33,50,21,50,0
053d571c-25b2-42ab-a8b7-a42826fdb4cd,2,45,5,29,11,9,48,45,48,11,0
46599c37-0a6a-4122-adf9-138885e9ea7d,2,45,5,29,11,9,48,45,48,11,0
ac1f6790-ea94-4240-8639-7fd60739b424,2,45,5,29,11,9,48,45,48,11,0
1e1a0a8f-635a-459d-b6b1-128c7664094b,2,45,5,29,11,9,48,45,48,11,0
a7b9758c-8e88-477e-8952-f5aca29c08d6,4,45,5,49,34,11,11,36,47,11,0
a7b9758c-8e88-477e-8952-f5aca29c08d6,3,45,5,80,73,11,31,8,36,11,0
c84c37db-b9b4-4cc2-8d02-bdeba1ee2d74,4,45,5,49,34,11,11,36,47,11,0
c84c37db-b9b4-4cc2-8d02-bdeba1ee2d74,3,45,5,80,73,11,31,8,36,11,0
eaaa83b2-347d-4109-8fb2-4611312c093f,4,45,5,49,34,11,11,36,47,11,0
eaaa83b2-347d-4109-8fb2-4611312c093f,3,45,5,80,73,11,31,8,36,11,0
